x0,x1,weight
-160.3,-68.63,1.0
-159.56,-70.17,1.0
-158.91,-70.04,1.0
-234.82,-140.73,1.0
-233.47,-139.24,1.0
-236.96,-141.9,1.0
-231.71,-141.07,1.0
-232.81,-136.05,1.0
-241.3,-141.57,1.0
-235.13,-136.65,1.0
-239.03,-140.93,1.0
-237.41,-138.11,1.0
-235.7,-139.38,1.0
231.56,97.8,1.0
231.96,100.45,1.0
232.75,102.9,1.0
229.64,104.09,1.0
232.3,104.96,1.0
231.18,99.34,1.0
226.81,101.73,1.0
233.14,101.91,1.0
230.45,99.09,1.0
229.89,102.73,1.0
30.97,-109.4,1.0
32.67,-110.83,1.0
29.73,-113.72,1.0
32.2,-112.45,1.0
31.16,-108.19,1.0
31.02,-108.82,1.0
27.24,-112.02,1.0
27.41,-109.83,1.0
24.17,-111.03,1.0
27.08,-109.36,1.0
173.46,162.66,1.0
172.7,164.56,1.0
177.43,165.47,1.0
170.74,163.48,1.0
172.87,165.05,1.0
174.78,163.84,1.0
168.59,162.63,1.0
174.21,163.84,1.0
171.02,164.13,1.0
172.77,162.21,1.0
202.86,213.31,1.0
200.78,213.52,1.0
204.93,210.22,1.0
206.26,213.87,1.0
205.79,210.54,1.0
207.97,216.81,1.0
205.26,210.69,1.0
203.1,212.15,1.0
208.09,214.39,1.0
202.87,210.49,1.0
-77.06,-238.19,1.0
-77.14,-234.97,1.0
-77.24,-233.63,1.0
-74.97,-233.46,1.0
-76.9,-234.03,1.0
-75.03,-236.28,1.0
-74.84,-231.97,1.0
-72.65,-233.66,1.0
-71.92,-233.24,1.0
-75.39,-234.75,1.0
95.0,132.92,1.0
96.56,135.46,1.0
100.01,137.77,1.0
96.07,136.28,1.0
96.97,135.27,1.0
97.08,138.19,1.0
98.9,138.41,1.0
96.27,138.05,1.0
97.09,134.63,1.0
96.51,139.12,1.0
-149.07,191.43,1.0
-144.0,194.61,1.0
-147.36,192.58,1.0
-145.89,193.43,1.0
-146.24,192.06,1.0
-146.77,195.88,1.0
-147.75,192.97,1.0
-143.46,195.12,1.0
-146.9,195.31,1.0
-150.44,195.1,1.0
-18.94,8.03,1.0
-15.68,6.37,1.0
-18.02,7.58,1.0
-20.23,5.47,1.0
-18.9,8.25,1.0
-15.35,7.79,1.0
-19.54,7.7,1.0
-18.98,6.8,1.0
-19.62,10.84,1.0
-18.72,12.19,1.0
67.81,182.8,1.0
62.36,182.02,1.0
64.25,180.35,1.0
65.67,186.2,1.0
65.37,182.2,1.0
62.71,184.4,1.0
64.51,184.4,1.0
65.97,187.12,1.0
67.56,184.87,1.0
64.38,182.32,1.0
70.24,90.15,1.0
71.17,89.67,1.0
70.92,92.23,1.0
69.36,91.48,1.0
71.12,88.79,1.0
71.79,95.49,1.0
67.59,97.29,1.0
68.43,93.51,1.0
71.75,89.11,1.0
71.36,90.79,1.0
-238.31,87.16,1.0
-239.19,83.98,1.0
-236.16,86.19,1.0
-240.38,85.71,1.0
-235.01,88.13,1.0
-237.8,85.32,1.0
-235.48,87.74,1.0
-235.25,88.23,1.0
-235.05,88.57,1.0
-237.78,86.04,1.0
-208.86,-201.26,1.0
-212.1,-204.02,1.0
-209.4,-200.93,1.0
-211.42,-204.15,1.0
-209.65,-204.54,1.0
-209.54,-205.6,1.0
-207.32,-200.75,1.0
-207.78,-202.61,1.0
-209.36,-203.82,1.0
-210.41,-204.23,1.0
227.59,235.42,1.0
226.94,238.33,1.0
227.92,238.04,1.0
223.44,240.06,1.0
225.39,237.51,1.0
224.2,241.81,1.0
224.44,240.56,1.0
226.29,238.63,1.0
223.22,233.88,1.0
223.69,239.06,1.0
37.7,-231.9,1.0
29.31,-231.69,1.0
31.41,-230.38,1.0
31.4,-231.6,1.0
31.21,-229.81,1.0
32.24,-230.92,1.0
29.29,-227.56,1.0
30.76,-227.81,1.0
34.24,-234.19,1.0
33.81,-230.63,1.0
-222.88,62.13,1.0
-221.07,63.89,1.0
-219.27,68.37,1.0
-220.88,59.48,1.0
-219.31,60.6,1.0
-220.44,62.73,1.0
-219.96,63.7,1.0
-220.04,62.89,1.0
-220.46,64.07,1.0
-220.94,61.05,1.0
-217.1,-108.56,1.0
-218.84,-109.57,1.0
-217.97,-107.38,1.0
-221.52,-109.05,1.0
-214.89,-107.79,1.0
-215.2,-110.32,1.0
-217.39,-108.48,1.0
-217.28,-112.78,1.0
-219.57,-107.99,1.0
-216.6,-108.83,1.0
183.97,101.18,1.0
184.36,103.93,1.0
187.48,101.0,1.0
186.26,105.11,1.0
183.66,103.82,1.0
189.56,100.95,1.0
183.87,105.28,1.0
186.28,104.23,1.0
186.21,100.84,1.0
189.86,105.9,1.0
125.62,102.57,1.0
125.64,100.62,1.0
123.25,102.36,1.0
123.21,102.34,1.0
122.39,99.64,1.0
124.15,105.49,1.0
122.18,104.28,1.0
123.26,100.01,1.0
119.19,100.2,1.0
119.71,100.05,1.0
-34.69,-0.63,1.0
-37.4,-0.25,1.0
-39.08,-3.12,1.0
-36.01,-5.27,1.0
-36.87,-0.2,1.0
-39.08,-2.29,1.0
-38.55,-0.93,1.0
-37.65,-3.45,1.0
-38.01,-2.41,1.0
-36.71,-2.84,1.0
53.61,-112.31,1.0
54.88,-115.66,1.0
54.05,-117.11,1.0
53.04,-113.72,1.0
50.28,-114.33,1.0
50.19,-114.52,1.0
50.92,-116.38,1.0
51.3,-116.67,1.0
50.4,-118.47,1.0
55.39,-116.1,1.0
-8.12,68.77,1.0
-7.44,64.6,1.0
-11.04,65.99,1.0
-12.44,68.65,1.0
-4.43,69.99,1.0
-6.85,71.05,1.0
-5.69,68.05,1.0
-6.62,67.67,1.0
-9.21,66.16,1.0
-5.77,70.15,1.0
117.13,-150.03,1.0
122.42,-147.12,1.0
119.53,-149.17,1.0
118.14,-148.54,1.0
118.14,-150.4,1.0
122.15,-147.86,1.0
118.27,-146.17,1.0
120.74,-148.19,1.0
115.93,-147.19,1.0
117.36,-144.41,1.0
-76.54,-153.48,1.0
-77.59,-146.25,1.0
-76.12,-152.34,1.0
-76.45,-152.99,1.0
-74.92,-153.66,1.0
-78.15,-155.85,1.0
-75.43,-151.5,1.0
-74.75,-152.62,1.0
-75.95,-151.54,1.0
-77.84,-151.24,1.0
157.47,-198.2,1.0
160.05,-195.36,1.0
155.49,-195.29,1.0
155.86,-192.54,1.0
154.38,-192.92,1.0
155.7,-193.83,1.0
155.5,-192.75,1.0
154.57,-193.58,1.0
156.94,-197.14,1.0
155.12,-196.07,1.0
4.96,41.42,1.0
5.4,42.09,1.0
3.37,38.85,1.0
1.44,36.84,1.0
1.47,40.38,1.0
5.39,40.37,1.0
0.71,38.05,1.0
4.45,36.95,1.0
3.41,35.9,1.0
2.3,39.66,1.0
60.93,83.19,1.0
59.68,81.75,1.0
59.68,85.76,1.0
64.61,84.36,1.0
58.6,86.24,1.0
65.21,85.11,1.0
60.74,83.35,1.0
61.6,85.92,1.0
59.91,81.07,1.0
58.59,83.42,1.0
12.92,108.28,1.0
13.97,111.29,1.0
12.2,109.58,1.0
10.47,109.99,1.0
17.36,110.91,1.0
11.97,110.15,1.0
13.21,110.23,1.0
10.07,108.51,1.0
13.53,111.51,1.0
13.59,106.37,1.0
220.04,-147.22,1.0
224.86,-147.21,1.0
225.03,-145.56,1.0
226.6,-144.06,1.0
222.93,-141.79,1.0
223.28,-149.58,1.0
224.24,-147.29,1.0
224.41,-146.3,1.0
217.29,-146.1,1.0
223.07,-148.49,1.0
-216.23,30.45,1.0
-217.97,33.25,1.0
-217.74,33.87,1.0
-215.83,36.54,1.0
-218.52,33.17,1.0
-217.96,34.17,1.0
-219.72,34.54,1.0
-214.6,34.58,1.0
-218.15,37.08,1.0
-217.28,34.43,1.0
120.99,224.24,1.0
117.89,222.25,1.0
121.32,224.62,1.0
117.51,226.41,1.0
119.28,223.67,1.0
120.4,222.37,1.0
119.48,224.94,1.0
119.02,223.36,1.0
116.45,223.18,1.0
118.31,224.73,1.0
-99.94,-115.65,1.0
-101.54,-114.61,1.0
-100.77,-112.15,1.0
-103.83,-111.45,1.0
-103.82,-112.81,1.0
-103.55,-113.46,1.0
-101.9,-113.71,1.0
-100.43,-114.81,1.0
-101.21,-115.68,1.0
-100.22,-114.99,1.0
228.41,152.96,1.0
227.42,149.84,1.0
225.71,148.54,1.0
228.34,150.04,1.0
231.33,149.48,1.0
227.3,147.86,1.0
227.99,152.02,1.0
227.66,149.54,1.0
227.3,154.43,1.0
227.6,149.5,1.0
161.94,12.53,1.0
161.34,11.54,1.0
156.63,12.84,1.0
162.45,15.37,1.0
164.12,13.52,1.0
160.26,13.54,1.0
156.02,14.17,1.0
162.73,13.13,1.0
162.99,12.53,1.0
163.43,9.75,1.0
-50.94,240.67,1.0
-52.05,237.95,1.0
-52.01,238.28,1.0
-48.06,236.53,1.0
-53.15,233.17,1.0
-52.85,238.23,1.0
-53.21,239.93,1.0
-53.16,235.88,1.0
-50.88,239.99,1.0
-53.31,239.79,1.0
-194.32,167.03,1.0
-190.97,170.42,1.0
-196.03,170.02,1.0
-193.66,171.74,1.0
-195.44,171.61,1.0
-196.49,165.99,1.0
-192.01,168.69,1.0
-193.52,171.85,1.0
-194.06,170.47,1.0
-195.19,166.63,1.0
-110.04,106.84,1.0
-112.22,109.2,1.0
-109.09,110.56,1.0
-112.16,105.37,1.0
-108.97,107.38,1.0
-112.1,107.1,1.0
-111.12,104.31,1.0
-110.2,105.0,1.0
-108.95,107.52,1.0
-110.9,105.21,1.0
235.22,55.83,1.0
238.57,58.44,1.0
234.51,56.46,1.0
238.47,56.3,1.0
232.37,54.8,1.0
236.35,56.96,1.0
237.95,55.69,1.0
238.93,54.2,1.0
237.75,57.3,1.0
239.45,53.22,1.0
219.05,236.74,1.0
217.51,239.65,1.0
222.97,240.58,1.0
220.73,238.06,1.0
219.3,240.01,1.0
220.76,242.52,1.0
219.57,234.05,1.0
220.02,237.2,1.0
220.05,238.31,1.0
221.38,239.26,1.0
157.69,-168.62,1.0
156.43,-166.92,1.0
157.99,-163.87,1.0
157.82,-169.13,1.0
153.08,-168.42,1.0
153.67,-168.61,1.0
153.5,-164.84,1.0
155.75,-168.16,1.0
154.97,-167.15,1.0
153.86,-168.21,1.0
60.62,-168.14,1.0
64.3,-168.68,1.0
59.96,-167.46,1.0
64.56,-167.33,1.0
58.24,-168.88,1.0
62.81,-166.09,1.0
61.63,-169.82,1.0
60.33,-167.1,1.0
59.35,-170.87,1.0
63.05,-164.6,1.0
-139.68,-36.19,1.0
-142.77,-36.25,1.0
-141.06,-34.06,1.0
-139.29,-38.42,1.0
-140.61,-35.01,1.0
-140.18,-33.02,1.0
-143.14,-37.12,1.0
-143.11,-31.3,1.0
-143.11,-34.93,1.0
-141.82,-34.62,1.0
-95.72,-214.94,1.0
-92.47,-219.5,1.0
-92.86,-216.28,1.0
-94.25,-218.58,1.0
-96.78,-220.56,1.0
-92.2,-215.38,1.0
-92.26,-216.82,1.0
-96.53,-217.38,1.0
-96.52,-216.96,1.0
-94.48,-217.62,1.0
-108.09,109.63,1.0
-112.67,112.81,1.0
-114.26,110.25,1.0
-114.31,109.76,1.0
-112.79,109.77,1.0
-114.06,109.6,1.0
-111.44,112.03,1.0
-111.62,110.22,1.0
-113.02,110.81,1.0
-112.46,112.42,1.0
-76.38,51.1,1.0
-74.92,47.29,1.0
-71.32,49.17,1.0
-71.05,50.77,1.0
-76.63,52.43,1.0
-73.02,51.93,1.0
-74.2,49.64,1.0
-74.73,49.86,1.0
-71.48,48.85,1.0
-74.35,49.37,1.0
138.57,-79.3,1.0
138.9,-76.32,1.0
142.65,-79.23,1.0
136.1,-81.49,1.0
138.07,-80.3,1.0
140.1,-78.36,1.0
135.7,-76.99,1.0
139.81,-79.63,1.0
141.01,-79.46,1.0
140.68,-80.56,1.0
-215.72,-199.14,1.0
-216.29,-194.86,1.0
-219.86,-199.17,1.0
-215.79,-200.3,1.0
-216.48,-199.26,1.0
-222.37,-196.75,1.0
-217.54,-199.21,1.0
-216.78,-200.47,1.0
-215.66,-202.99,1.0
-213.5,-200.5,1.0
-173.82,90.14,1.0
-170.71,89.34,1.0
-173.79,89.72,1.0
-168.14,90.24,1.0
-171.06,87.62,1.0
-170.78,87.78,1.0
-169.63,90.4,1.0
-168.27,88.95,1.0
-170.53,89.71,1.0
-171.39,90.01,1.0
228.49,-225.3,1.0
231.0,-224.86,1.0
231.17,-222.8,1.0
230.78,-223.1,1.0
229.52,-223.4,1.0
228.37,-224.97,1.0
227.85,-225.85,1.0
231.14,-226.04,1.0
230.62,-223.96,1.0
226.9,-225.34,1.0
-207.72,203.95,1.0
-204.19,200.75,1.0
-207.77,201.13,1.0
-203.4,201.63,1.0
-205.15,199.49,1.0
-204.79,201.21,1.0
-202.47,201.12,1.0
-202.88,203.8,1.0
-203.33,202.9,1.0
-203.0,200.82,1.0
219.3,-205.85,1.0
224.1,-203.75,1.0
221.32,-202.54,1.0
220.0,-204.69,1.0
224.62,-203.38,1.0
221.06,-201.73,1.0
217.07,-205.21,1.0
225.04,-202.27,1.0
215.36,-204.11,1.0
219.84,-202.33,1.0
-33.47,-181.71,1.0
-27.9,-177.98,1.0
-31.49,-184.02,1.0
-27.37,-179.59,1.0
-31.93,-181.36,1.0
-34.54,-183.76,1.0
-31.47,-181.41,1.0
-32.21,-185.26,1.0
-30.59,-179.16,1.0
-32.45,-183.69,1.0
-112.23,-182.5,1.0
-114.44,-178.93,1.0
-113.81,-180.78,1.0
-114.91,-181.47,1.0
-117.67,-179.44,1.0
-117.53,-177.42,1.0
-113.78,-184.09,1.0
-113.56,-180.14,1.0
-116.73,-182.37,1.0
-116.62,-184.51,1.0
-53.31,139.27,1.0
-49.96,139.84,1.0
-50.11,140.12,1.0
-52.11,145.15,1.0
-50.76,140.94,1.0
-51.36,143.22,1.0
-50.05,140.33,1.0
-52.86,141.69,1.0
-51.77,137.93,1.0
-52.43,141.93,1.0
-238.19,-191.32,1.0
-239.97,-190.37,1.0
-240.58,-192.03,1.0
-239.44,-192.54,1.0
-237.91,-190.37,1.0
-236.44,-190.1,1.0
-237.6,-196.14,1.0
-238.51,-189.56,1.0
-236.3,-192.58,1.0
-239.78,-190.13,1.0
-100.33,79.16,1.0
-98.82,82.68,1.0
-101.06,81.1,1.0
-99.99,81.19,1.0
-99.8,81.1,1.0
-101.59,80.94,1.0
-99.59,81.79,1.0
-98.47,81.46,1.0
-97.15,80.47,1.0
-96.47,78.21,1.0
209.78,-142.75,1.0
212.1,-144.74,1.0
210.26,-144.79,1.0
210.44,-141.21,1.0
210.95,-144.33,1.0
209.9,-145.26,1.0
204.98,-146.41,1.0
210.23,-146.13,1.0
207.24,-142.21,1.0
206.1,-144.01,1.0
-154.88,57.24,1.0
-154.12,56.72,1.0
-154.93,54.96,1.0
-156.4,55.79,1.0
-156.17,55.92,1.0
-154.53,57.36,1.0
-154.56,58.62,1.0
-158.7,58.79,1.0
-156.45,60.96,1.0
-154.29,53.43,1.0
-130.85,173.13,1.0
-200.47,21.49,1.0
-188.21,-178.07,1.0
175.25,-174.54,1.0
145.09,36.62,1.0
-103.9,-153.93,1.0
-223.99,-19.37,1.0
-80.05,147.64,1.0
160.01,179.93,1.0
-64.61,-186.25,1.0
-45.08,-97.67,1.0
25.32,-105.94,1.0
-194.63,68.57,1.0
-22.15,-191.24,1.0
135.97,-15.59,1.0
-167.97,145.96,1.0
-179.36,221.43,1.0
-127.23,60.48,1.0
183.36,199.79,1.0
85.63,-157.53,1.0
184.52,-10.4,1.0
219.12,-222.49,1.0
-96.02,-49.41,1.0
22.32,-104.14,1.0
22.22,57.55,1.0
-187.14,-1.43,1.0
129.7,103.6,1.0
-20.02,133.65,1.0
183.07,90.5,1.0
-37.13,83.43,1.0
223.33,-200.17,1.0
6.73,198.55,1.0
-149.91,49.25,1.0
175.57,-18.04,1.0
123.6,-89.76,1.0
89.11,-96.13,1.0
56.58,-203.37,1.0
-100.05,105.44,1.0
-101.14,8.07,1.0
-105.88,176.2,1.0
-96.21,-195.31,1.0
-108.39,99.53,1.0
143.11,145.69,1.0
-190.49,19.01,1.0
-62.71,-102.77,1.0
-198.58,-16.41,1.0
132.99,-201.83,1.0
91.35,-197.0,1.0
211.74,205.92,1.0
-115.88,131.42,1.0
82.29,229.55,1.0
6.12,201.05,1.0
-53.04,53.26,1.0
-147.07,131.63,1.0
-116.25,49.95,1.0
49.75,-19.64,1.0
69.95,-37.25,1.0
-53.22,-82.1,1.0
54.0,-87.19,1.0
-131.59,-43.52,1.0
-181.83,91.68,1.0
58.86,200.72,1.0
37.72,169.11,1.0
-177.2,-225.84,1.0
-201.18,14.34,1.0
-7.73,-169.17,1.0
37.21,204.89,1.0
-179.58,91.53,1.0
105.34,-191.43,1.0
-212.53,-105.0,1.0
35.83,50.87,1.0
175.54,62.4,1.0
20.1,-28.6,1.0
-28.11,135.18,1.0
31.47,-109.12,1.0
-51.75,-7.37,1.0
118.22,107.38,1.0
148.59,-24.43,1.0
-226.03,158.9,1.0
-86.76,5.68,1.0
-88.85,-97.84,1.0
-30.37,16.66,1.0
-69.03,118.81,1.0
75.87,-98.55,1.0
41.39,69.94,1.0
-90.32,128.55,1.0
-92.15,-126.34,1.0
-169.43,-83.13,1.0
210.04,-87.12,1.0
-52.07,52.34,1.0
78.41,185.76,1.0
5.52,-18.55,1.0
-165.36,-15.4,1.0
-168.5,161.74,1.0
-18.86,-4.0,1.0
-10.8,72.92,1.0
-87.21,154.07,1.0
-164.24,125.26,1.0
-178.05,5.95,1.0
-224.07,-104.73,1.0
-88.44,-213.75,1.0
-190.35,-156.99,1.0
170.92,166.54,1.0
-92.08,52.7,1.0
2.63,71.47,1.0
-173.07,16.22,1.0
121.88,86.53,1.0
47.54,-175.38,1.0
-137.09,93.46,1.0
-77.96,130.67,1.0
51.91,-76.41,1.0
-176.29,-150.78,1.0
-217.91,216.15,1.0
131.7,-159.3,1.0
166.41,-34.02,1.0
-190.97,-35.39,1.0
74.21,114.71,1.0
132.11,38.11,1.0
-166.87,31.69,1.0
-172.08,119.5,1.0
-51.48,-189.61,1.0
75.23,-87.24,1.0
213.71,68.22,1.0
62.19,-166.25,1.0
104.37,-144.48,1.0
-206.7,-84.23,1.0
-75.06,-53.11,1.0
-104.81,126.46,1.0
119.35,220.57,1.0
-17.75,87.49,1.0
-99.89,7.88,1.0
142.11,133.05,1.0
-119.19,32.52,1.0
11.79,91.8,1.0
109.73,-179.98,1.0
126.15,182.11,1.0
-146.33,-132.91,1.0
222.61,109.32,1.0
-70.52,218.07,1.0
-89.96,-29.28,1.0
-67.66,93.14,1.0
83.73,-84.53,1.0
136.06,-42.39,1.0
149.64,6.49,1.0
121.42,26.33,1.0
-21.69,-108.02,1.0
-228.02,38.85,1.0
36.84,-53.61,1.0
16.85,-172.29,1.0
-206.85,165.58,1.0
213.25,-81.17,1.0
102.21,124.01,1.0
217.49,4.26,1.0
224.14,-188.82,1.0
-61.64,-102.83,1.0
48.95,-56.77,1.0
59.26,-130.42,1.0
-160.32,128.24,1.0
-75.37,110.98,1.0
-190.28,-75.23,1.0
36.48,-100.43,1.0
100.52,-101.76,1.0
99.65,155.66,1.0
109.72,47.44,1.0
155.64,60.73,1.0
226.87,-190.07,1.0
-141.26,-121.09,1.0
61.96,-23.26,1.0
167.38,14.94,1.0
66.41,-229.14,1.0
-175.54,-65.08,1.0
-138.22,-188.68,1.0
-196.11,-67.91,1.0
42.11,126.21,1.0
68.66,-205.65,1.0
6.46,76.32,1.0
102.47,72.58,1.0
192.28,186.83,1.0
-102.06,32.96,1.0
32.9,181.12,1.0
81.52,-22.89,1.0
-23.22,-82.94,1.0
189.22,-108.76,1.0
180.8,11.96,1.0
180.83,173.75,1.0
191.74,49.74,1.0
92.33,173.18,1.0
146.92,-54.25,1.0
-183.28,189.11,1.0
-4.39,-96.12,1.0
223.17,-142.62,1.0
5.02,118.16,1.0
-125.49,-51.24,1.0
196.67,-113.07,1.0
64.67,-52.77,1.0
-16.8,-3.6,1.0
-228.76,146.83,1.0
-191.33,-11.66,1.0
183.37,46.49,1.0
-97.58,54.91,1.0
